acousticness,danceability,liveness,loudness,speechiness,label,x,y,name,artist
0.0192,0.786,0.0845,-5.737,0.0395,2,-1.7513478457805494,0.13651187231622156,Breezeblocks,alt-J
0.475,0.599,0.235,-14.032,0.0472,1,6.556518463426801,0.07636975357973394,"How Big, How Blue, How Beautiful",Florence + The Machine
0.0104,0.821,0.186,-7.88,0.0841,0,0.3881205633170551,0.25585895978123485,Bleeding Out,Imagine Dragons
0.23,0.679,0.148,-6.218,0.136,2,-1.2605647127653605,-0.0489744159571819,High On Humans,Oh Wonder
0.0626,0.704,0.103,-7.882,0.162,0,0.3936661813130014,0.19439122821617777,Howlin' for You,The Black Keys
0.0047,0.551,0.0854,-4.592,0.0347,2,-2.893843446306946,0.0866273034846738,Lifetimes,Oh Wonder
0.586,0.242,0.157,-15.846,0.0385,1,8.376799905805353,0.029919844218955348,Kiss Me,Sixpence None The Richer
0.473,0.69,0.0729,-11.685,0.0507,1,4.211906018646882,-0.03971763104912701,Trigger Happy Jack - Drive-By A Go-go,Poe
0.727,0.422,0.114,-9.306,0.0353,0,1.8494689207144728,-0.4137279028395128,Summer Nights,John Travolta
0.294,0.401,0.113,-8.231,0.0355,0,0.755652633817716,-0.03445185102159107,My Favourite Story,Jack in Water
0.351,0.593,0.0969,-11.452,0.0314,1,3.9742000629861773,0.0677988235778,Roads,Portishead
0.369,0.624,0.357,-7.78,0.0395,0,0.30601114744792135,-0.10302454390383967,Work This Body,WALK THE MOON
0.439,0.645,0.21,-4.826,0.0724,2,-2.6410928098187694,-0.32081358662196324,Damaged (CaGe Remix),Plummet
0.00145,0.541,0.129,-7.54,0.0599,0,0.05056838737153512,0.23189752116128548,Fire and the Flood,Vance Joy
0.21,0.817,0.241,-5.327,0.267,2,-2.1531211976108153,-0.05587230789924859,Mayonesa,Chocolate
0.000804,0.569,0.0902,-9.721,0.0756,0,2.2289651996070043,0.3340509959552248,Tightrope,WALK THE MOON
0.36,0.567,0.474,-9.041,0.125,0,1.56508780842088,-0.02720673676546884,Safe And Sound,Capital Cities
0.00136,0.606,0.378,-4.773,0.045,2,-2.7146850175635087,0.12198633018163739,Slip Away,Oh Wonder
0.0817,0.284,0.413,-9.239,0.0382,0,1.7524943123502907,0.2406377879513048,I'm Born To Run - Acoustic,American Authors
0.475,0.653,0.0917,-6.086,0.0479,2,-1.3804480758531543,-0.3058330501937743,Heavy,Oh Wonder
0.266,0.511,0.203,-6.185,0.124,2,-1.2906751479482037,-0.09004902638823381,The Rain,Oh Wonder
0.228,0.62,0.0561,-6.434,0.1,0,-1.0440526960222138,-0.04664313558780257,Girl Crush,New Politics
0.818,0.691,0.0992,-9.65,0.0631,0,2.1951788369406424,-0.4767763159066273,Youth,Daughter
0.502,0.864,0.127,-7.438,0.0392,0,-0.03051696785755456,-0.2573610616589235,Hall of Fame (feat. will.i.am),The Script
0.219,0.531,0.0608,-7.081,0.0571,0,-0.3974409870140167,-0.01159227170853243,Nobody Knows,The Lumineers
0.795,0.499,0.129,-9.957,0.0675,0,2.5021884514600687,-0.4456643834866101,Puzzle Pieces,Saint Motel
0.829,0.733,0.139,-8.109,0.0942,0,0.6559079224377926,-0.555049665307712,You Make Me Feel so Young,Michael Bublé
0.847,0.522,0.366,-11.17,0.0652,1,3.715234535219367,-0.4223735484628767,Anti-Everything,Lost Kings
0.0199,0.708,0.193,-5.507,0.0568,2,-1.9808360094108908,0.12961824297106384,The Girl From Ipanema - 2008 Remastered,Frank Sinatra
0.529,0.726,0.15,-7.151,0.0614,0,-0.3149404174504672,-0.3017676682244457,Haven't Met You Yet,Michael Bublé
0.429,0.679,0.263,-6.452,0.0249,0,-1.01778125780287,-0.2298671021050149,The Way You Look Tonight,Michael Bublé
0.431,0.487,0.128,-6.365,0.0781,0,-1.102656521164247,-0.25304812845204083,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),Pitbull
0.754,0.815,0.153,-9.742,0.045,0,2.282933268194435,-0.39979027943799944,Fireball (feat. John Ryan),Pitbull
0.917,0.562,0.229,-10.4,0.0574,1,2.949539817373356,-0.5364817943698986,Outta My Head (with John Mayer),Khalid
0.244,0.66,0.229,-7.584,0.0467,0,0.10454948094648478,0.0047193587059003615,Time of Our Lives,Pitbull
0.00208,0.798,0.954,-6.107,0.078,2,-1.3857637051928762,0.2343194788589161,White Flag,Dido
0.122,0.771,0.0778,-8.762,0.116,0,1.2750641962919467,0.1770224915375302,Anything Could Happen,Ellie Goulding
0.437,0.688,0.0928,-6.56,0.0573,0,-0.9090543826756043,-0.24388867475650425,Way down We Go - Stripped,KALEO
0.851,0.65,0.123,-13.781,0.0388,1,6.323339149633361,-0.3155550343555762,Mama - Acoustic,Jonas Blue
0.991,0.459,0.109,-16.827,0.035,3,9.374020452758268,-0.3208529091702728,Get Ready,Rare Earth
0.961,0.524,0.181,-12.676,0.0365,1,5.22552871604368,-0.47853327372294685,Lost In Japan - Recorded at Spotify Studios NYC,Shawn Mendes
0.952,0.487,0.108,-12.952,0.0327,1,5.501355593284872,-0.46348604804413296,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",Flo Rida
0.0131,0.472,0.14,-10.171,0.0305,1,2.679702195790761,0.34145403645246536,Lie To Me,5 Seconds of Summer
0.0423,0.542,0.0814,-8.203,0.053,0,0.7148951426364277,0.2189957462195116,It's a Beautiful Day,Michael Bublé
0.0415,0.544,0.0925,-7.425,0.0525,0,-0.06231851916165096,0.18400915104424923,Hymn for the Weekend,Coldplay
0.215,0.464,0.0609,-10.149,0.0327,1,2.6674842746931033,0.13353094379196054,Nights Like This (feat. Ty Dolla $ign) - Jay Pryor Remix,Kehlani
0.0157,0.485,0.0766,-7.63,0.0528,0,0.1417749987491886,0.2156162852596199,American Idiot,Green Day
0.0401,0.481,0.118,-9.054,0.0412,0,1.565211032269073,0.26098501390294643,Do I Wanna Know?,Arctic Monkeys
0.000191,0.536,0.0732,-6.721,0.041,0,-0.7673023911329202,0.19000528598405836,Lovers Eyes - Live,Mumford & Sons
0.348,0.52,0.132,-13.013,0.249,1,5.533435620866705,0.1477087120678567,Black & White,Juice WRLD
0.018,0.771,0.102,-10.087,0.0655,0,2.5937080491466795,0.34372577637368196,"Touch The Sky - From ""Brave""/Soundtrack",Julie Fowlis
0.0665,0.679,0.128,-3.759,0.044,2,-3.724210197521454,-0.005269336584258774,Ma Chouchoute,Snail's House
0.00105,0.7,0.301,-5.404,0.0358,2,-2.0848819189421888,0.15048990907988277,I'm A Spy ...for Security Hall,SEGA SOUND TEAM
0.0209,0.686,0.488,-5.306,0.161,2,-2.182575449225172,0.14120692716063302,I Constantly Thank God for Esteban,Panic! At The Disco
0.135,0.61,0.107,-6.469,0.0585,0,-1.013466909979073,0.049972646806285145,Submarines,The Lumineers
0.505,0.852,0.0716,-8.416,0.187,0,0.9465885517312497,-0.21597750511670194,Superficial Love,Ruth B.
0.00627,0.768,0.343,-1.818,0.112,2,-5.667398828138046,-0.016228722488353997,Dazzle,Oh Wonder
0.0274,0.794,0.0773,-6.951,0.0686,0,-0.5384175825386129,0.18593135717439446,Wherever I Go,OneRepublic
0.0129,0.736,0.145,-7.028,0.0346,0,-0.46190197613603917,0.2056315616990948,Something About You - ODESZA Remix,Hayden James
0.00293,0.706,0.121,-5.505,0.0323,2,-1.9833205314130655,0.14072282764611327,Heart Hope,Oh Wonder
0.351,0.841,0.148,-6.656,0.22,0,-0.8188389981574588,-0.1400471255571745,99 Red Ballons,Andrea Grey
0.00324,0.681,0.165,-4.014,0.0377,2,-3.472585426951641,0.07231151242910629,Beneath the Mask,Adriana Figueroa
0.00606,0.651,0.442,-5.412,0.206,2,-2.0770128845903417,0.15698953388286122,The List,Moonchild
0.486,0.78,0.869,-6.74,0.119,0,-0.7305207219927916,-0.22353890102047594,Always Something There To Remind Me,Naked Eyes
0.0319,0.756,0.135,-6.74,0.0496,0,-0.7488384489057401,0.17360260548835688,Wherever This Goes,The Fray
0.00647,0.713,0.0936,-6.606,0.0536,0,-0.8833897156152747,0.18782315850886905,Elastic Heart,Sia
0.00405,0.672,0.0944,-5.568,0.0479,2,-1.9199968290140774,0.13947340416552864,Butcher Pete (Part 1),Roy Brown
0.00399,0.635,0.135,-5.429,0.0329,2,-2.058665782560229,0.13397296910206133,Last Surprise,insaneintherainmusic
0.551,0.798,0.473,-6.47,0.102,0,-0.9959153801977796,-0.3287498405180751,Further On,Bronze Radio Return
0.0424,0.787,0.178,-8.398,0.0462,0,0.9073864650786889,0.24563779405135305,What You Know,Two Door Cinema Club
0.053,0.741,0.0995,-7.351,0.0932,0,-0.13736407130622108,0.17901423273777778,The Ghosts of Beverly Drive,Death Cab for Cutie
0.0494,0.681,0.53,-6.07,0.0467,2,-1.4180437855576105,0.14947026472146138,Lemon Meringue,Poe
0.343,0.743,0.184,-6.359,0.033,0,-1.1149372383521003,-0.15133445166057405,Uprising,Muse
0.00102,0.692,0.141,-6.095,0.0871,2,-1.3941151504627824,0.1722616677325615,Dolphin,Poe
0.371,0.715,0.237,-5.439,0.0347,2,-2.032556502321025,-0.21995975517763328,Closer,Lacuna Coil
0.334,0.565,0.125,-7.26,0.335,0,-0.21419143194217738,-0.10630371824830127,Cardiac Arrest,Bad Suns
0.0174,0.718,0.0948,-7.716,0.0378,0,0.22584710869398927,0.22925028557309796,Can't Deny My Love,Brandon Flowers
0.0773,0.737,0.263,-3.897,0.271,2,-3.5871399674259146,0.006941466092074289,Heir Of A Dying Day,Lacuna Coil
0.215,0.68,0.256,-7.988,0.213,0,0.5062367503967108,0.05854580169115582,Second Guessing Games,Colony House
0.235,0.596,0.146,-5.874,0.0685,2,-1.6031695182757617,-0.07522163741894046,1:19,Lacuna Coil
0.49,0.767,0.303,-10.035,0.213,0,2.5628942725005577,-0.11150365022974507,Tête-À-Tête,WALK THE MOON
0.0229,0.561,0.0978,-4.289,0.123,2,-3.1959083009524036,0.057224101877685216,Distant Sun,Lacuna Coil
0.0483,0.826,0.0917,-7.813,0.0455,0,0.3233123250492763,0.20774636238882568,Rather Be (feat. Jess Glynne),Clean Bandit
0.0791,0.757,0.245,-6.3,0.0321,0,-1.186507095888727,0.11346998722403724,Little Bitty Pretty One,The Jackson 5
0.0237,0.754,0.171,-4.356,0.0468,2,-3.130636951959346,0.07187545669307105,Fragile,Lacuna Coil
0.327,0.848,0.0784,-6.88,0.095,0,-0.5958366442678545,-0.11261929483683668,Heart Like Yours,Willamette Stone
0.191,0.751,0.382,-6.231,0.146,2,-1.250811016769726,0.010516211780465847,Control,Poe
0.0101,0.783,0.141,-8.467,0.0635,0,0.9749375033435658,0.2785399747678077,Oblivion,Bastille
0.0272,0.551,0.053,-6.429,0.121,0,-1.0578821727924919,0.15009011515660198,Good Grief,Bastille
0.0807,0.874,0.559,-4.921,0.039,2,-2.5659251811060853,0.07460972915732018,Colours of Freedom,Tom Misch
0.226,0.787,0.431,-7.713,0.0758,0,0.23079436340952436,0.04927110721490988,Ophelia,The Lumineers
0.0585,0.687,0.0632,-6.556,0.224,0,-0.9308459791843321,0.1335740226596883,L O V E,Michael Bublé
0.027,0.735,0.123,-4.196,0.0932,2,-3.2900513862005574,0.05766113052936289,"Another Brick in the Wall, Pt. 2",Pink Floyd
0.00111,0.51,0.743,-3.659,0.0422,2,-3.8279440975682815,0.09153563125714187,West End Girls - 2001 Remaster,Pet Shop Boys
0.00342,0.622,0.0575,-3.678,0.0609,2,-3.807382845518131,0.04646507903387397,Honeybee,Steam Powered Giraffe
0.000456,0.412,0.11,-4.852,0.0575,2,-2.6333402070841956,0.09916658549618518,Lift,Radiohead
0.00114,0.555,0.868,-3.426,0.0341,2,-4.061466478017973,0.09128272789585183,You Sexy Thing,Hot Chocolate
0.299,0.345,0.103,-7.787,0.0316,0,0.3128769133459564,-0.0635983331839985,Fall Together,The Temper Trap
0.00451,0.256,0.172,-4.495,0.0387,2,-2.9886860430493765,0.07551979393580693,On & On,Cartoon
6.94e-06,0.408,0.11,-4.232,0.05,2,-3.252618285171162,0.07008639896923596,Better Off Alone,Alice DJ
0.00326,0.238,0.114,-5.809,0.0912,2,-1.6759580234496505,0.13472280945519907,All Night Long,Peter Murphy
0.00224,0.671,0.159,-3.1,0.0378,2,-4.385499714852632,0.02937859675936116,C'est la vie,Stereophonics
0.00187,0.434,0.347,-4.845,0.0786,2,-2.641304579077282,0.11571740280280352,All I Ever Wanted,The Airborne Toxic Event
0.000259,0.65,0.276,-5.021,0.0507,2,-2.4670203608619548,0.12952664702235742,Shimmy,System Of A Down
0.425,0.609,0.17,-5.284,0.039,2,-2.183783861332561,-0.2903715381656619,My Way,Limp Bizkit
0.000258,0.447,0.113,-9.482,0.047,0,1.9911508909137245,0.3190548406076273,Am I Wrong,Nico & Vinz
0.000965,0.479,0.0825,-3.669,0.0427,2,-3.815400566313376,0.043632817942673534,Homesick - 2010 Remaster,The Cure
0.00952,0.482,0.311,-4.789,0.0549,2,-2.6971079143465766,0.10456298747477041,Ice age,How To Destroy Angels
0.000884,0.484,0.223,-3.759,0.0425,2,-3.7260378600849453,0.05820235702337266,Scars,Papa Roach
0.647,0.487,0.11,-11.586,0.0265,1,4.122669904220162,-0.22428507997571695,Meet Me Halfway,Black Eyed Peas
0.000692,0.557,0.0914,-4.545,0.0394,2,-2.9410535800394175,0.08918252133249238,The Diary of Jane - Single Version,Breaking Benjamin
0.166,0.481,0.109,-6.59,0.028,0,-0.8900838393970659,0.018714081143892242,Impossible Year,Panic! At The Disco
0.31,0.42,0.109,-8.56,0.0501,0,1.08486762698963,-0.03404958201611793,Glad You Came,The Wanted
0.000386,0.493,0.254,-3.613,0.0414,2,-3.8720754899246517,0.05440850737411386,Show Me,Bruno Mars
0.00779,0.447,0.0933,-7.502,0.0345,0,0.013824085957660628,0.21663369421018047,Little Do You Know,Campsite Dream
0.122,0.474,0.166,-6.137,0.0842,2,-1.3448531032311812,0.04597768139687543,Two Left Hands,Freddie Slack And His Orchestra
0.06,0.589,0.124,-4.834,0.0526,2,-2.6500033755654973,0.04776020583801528,Flamingo,Kero Kero Bonito
0.00133,0.351,0.108,-3.942,0.145,2,-3.541907361281608,0.05423972261939169,Intro Bonito,Kero Kero Bonito
0.000143,0.47,0.449,-4.181,0.047,2,-3.3052346876169456,0.09442734184751067,Trampoline,Kero Kero Bonito
3.33e-05,0.421,0.141,-4.235,0.0564,2,-3.2498428830274824,0.07310753380287671,Walking with a Ghost,Tegan and Sara
0.08,0.325,0.158,-6.052,0.0582,2,-1.4304545779494127,0.07615236567472834,"Love, Love, Love (Love, Love)",As Tall As Lions
0.457,0.436,0.0873,-7.211,0.0301,0,-0.2557746097337172,-0.2451180967560106,Wonderful Life (Mi Oh My) - from The Angry Birds Movie (Original Motion Picture Soundtrack),Matoma
0.000337,0.327,0.0679,-5.067,0.0623,2,-2.4177662858582996,0.10275677427690943,Thimble Island,Rasputina
0.000103,0.39,0.234,-5.237,0.041,2,-2.249024283707136,0.12523228087511168,Walking The Floor Over You,Ernest Tubb
0.678,0.471,0.175,-10.9,0.0367,1,3.43877556230323,-0.28332670875464816,Forever Young,Lil Yachty
0.00155,0.402,0.172,-7.015,0.0653,0,-0.4728783832356907,0.20411692677418092,Raise Your Glass,P!nk
0.00571,0.446,0.696,-6.906,0.0307,0,-0.5836979734525535,0.23354472236953802,When I'm Gone,Eminem
0.238,0.198,0.123,-7.985,0.0441,0,0.5088979533718556,0.0016284914637161258,Your Love Is My Drug,Kesha
0.43,0.172,0.131,-11.877,0.0394,1,4.405651502424899,-0.0067442235869407865,Sorry For Party Rocking,LMFAO
0.822,0.656,0.0491,-9.666,0.0352,0,2.2118453896062547,-0.4856454139425139,Club Can't Handle Me - feat. David Guetta,Flo Rida
0.000114,0.419,0.713,-3.917,0.0396,2,-3.5694427917647533,0.09848533353980861,Horsey (feat. Sarah Bonito),Macross 82-99
0.0151,0.4,0.342,-5.052,0.0968,2,-2.433657939221477,0.11079177992496907,Wouldn't It Be Nice - Stereo / Remastered,The Beach Boys
0.0437,0.798,0.158,-6.849,0.0431,0,-0.6398186414615343,0.1703637454624153,Summer,Calvin Harris
0.238,0.816,0.0893,-5.176,0.0565,2,-2.3017900030341347,-0.10568216153585207,AntiqueHighHeelRedDollShoes,Rasputina
0.0963,0.718,0.141,-5.699,0.0622,2,-1.7853944762637866,0.05946046504859176,Heavy Metal,Sammy Hagar
0.248,0.84,0.0874,-6.176,0.0458,2,-1.3026216228402197,-0.06780114924322629,Love You Madly,Cake
0.612,0.501,0.15,-8.329,0.0255,0,0.8674610798170956,-0.3394472939134908,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris
0.00525,0.561,0.24,-4.311,0.0515,2,-3.1751476374296077,0.08463619200735138,The Hell Song,Sum 41
0.949,0.48,0.155,-13.189,0.0302,1,5.737843471696195,-0.44633374898331746,Dreams,Bazzi
0.873,0.311,0.109,-13.81,0.0357,1,6.356105562020176,-0.35206297325726305,ghostin,Ariana Grande
0.822,0.494,0.147,-9.083,0.0316,0,1.6304650390692097,-0.5133204082835204,We Found Love,Rihanna
0.949,0.318,0.095,-14.794,0.0573,1,7.342501501513242,-0.3816234399305356,Little Things,Alyssa Shouse
0.734,0.581,0.0904,-8.604,0.0654,0,1.1473498674498228,-0.44788834258115456,Sleepyhead,Passion Pit
0.586,0.246,0.0568,-12.596,0.0376,1,5.130787217433232,-0.1301933176183394,Get Ugly,Jason Derulo
0.664,0.399,0.101,-12.201,0.0411,1,4.73848459906619,-0.21647065398854665,In My Head,Peter Manos
0.984,0.648,0.132,-13.553,0.0311,1,6.101797338358071,-0.45824632953486316,REMEDY,Alesso
0.0725,0.577,0.134,-7.247,0.0443,0,-0.23906921049692753,0.14903419423074568,Jump,Van Halen
0.159,0.49,0.117,-8.455,0.0326,0,0.9723781646999639,0.11460010168428673,Catch,Dresses
0.715,0.273,0.146,-11.117,0.0342,1,3.6589503501131344,-0.3207583463117973,Blind,PRETTYMUCH
0.867,0.523,0.123,-11.49,0.0356,1,4.03669403671736,-0.4450645252448075,My Story,Loren Gray
0.105,0.253,0.156,-7.118,0.0678,0,-0.36392090091377616,0.09836352408974344,Animals - Radio Edit,Martin Garrix
0.113,0.295,0.127,-9.867,0.0288,0,2.3821736502720268,0.21896130656734275,The Ocean (feat. Shy Martin),Mike Perry
0.0589,0.267,0.102,-4.65,0.0373,2,-2.831164389898901,0.02415381274904644,Soothsayer (Dedicated to Aunt Suzie),Buckethead
0.312,0.48,0.113,-7.887,0.0258,0,0.4122614075559656,-0.06527682958744463,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann
0.837,0.244,0.114,-9.099,0.0359,0,1.649261165888555,-0.5407745656142317,Gold,Kiiara
0.873,0.441,0.106,-9.047,0.0286,0,1.5974581945248751,-0.5710878079816629,(Don't Fear) The Reaper,Blue Öyster Cult
0.604,0.543,0.145,-10.389,0.0532,1,2.9244026762501214,-0.23242073692909,Pop a Bottle (Fill Me Up),Jessica Mauboy
0.971,0.58,0.343,-10.641,0.0321,1,3.1922813333398583,-0.5704102467214417,Real Ties,Lil Skies
0.713,0.571,0.0927,-12.991,0.0506,1,5.5285144952131535,-0.2208583458910293,You Can Buy Everything,SoMo
0.255,0.51,0.0633,-5.026,0.0418,2,-2.448260176349567,-0.14526959259583966,Quicksand,Finger Eleven
0.984,0.458,0.111,-22.644,0.0512,3,15.18410717948844,-0.03942666045818602,FUN!,fromis_9
0.462,0.513,0.1,-5.828,0.0294,2,-1.637641917598111,-0.31096830087464766,The Energy,Audiovent
0.629,0.422,0.104,-9.214,0.0372,0,1.7530328883823716,-0.32121263573354897,Feels Like Summer,Weezer
0.405,0.879,0.0913,-8.794,0.037,0,1.319435688435332,-0.09887308282200648,That's All I Need,Dirty Heads
0.759,0.476,0.0987,-8.805,0.0278,0,1.35015881108809,-0.46803384249156355,Classic (feat. POWERS),The Knocks
0.963,0.394,0.107,-20.418,0.0384,3,12.960185620292892,-0.1267447959003124,love4eva (feat. Grimes),LOONA/yyxy
0.16,0.695,0.0848,-9.864,0.0282,0,2.3783101080731086,0.18662914439108866,Stronger,Kanye West
0.954,0.46,0.118,-17.635,0.0302,3,10.179350232674249,-0.2453672353512622,rendezvous 18.6y,LOONA/yyxy
0.0777,0.532,0.111,-9.911,0.0329,0,2.42262610222385,0.2655311963062803,Rock Your Body,Justin Timberlake
0.543,0.583,0.172,-9.91,0.185,0,2.4424845784066047,-0.18811701189939836,Starships,Nicki Minaj
0.899,0.439,0.111,-9.158,0.0446,0,1.7095205119616883,-0.5911634736551864,My Happy Ending,Avril Lavigne
0.374,0.48,0.131,-6.941,0.0303,0,-0.5298484818156591,-0.1701773885304273,I'm with You,Avril Lavigne
0.953,0.69,0.101,-12.791,0.0295,1,5.338984978099562,-0.4636906396224857,Call Me,Pink Sweat$
0.346,0.465,0.138,-7.305,0.0296,0,-0.16746864364249103,-0.1253366648893804,Sober,P!nk
0.144,0.485,0.0986,-5.848,0.0298,2,-1.6322713427497533,0.005117492459777075,All About Us,He Is We
0.587,0.552,0.233,-9.635,0.0522,0,2.170081378788986,-0.24436484947505396,Vacation,Dirty Heads
0.381,0.502,0.0889,-7.145,0.0261,0,-0.32577478612172156,-0.16964925556999552,Little Secrets,Passion Pit
0.000628,0.496,0.0603,-8.956,0.0269,0,1.4655833210641147,0.29192139595283045,Hollow Moon (Bad Wolf),AWOLNATION
0.745,0.503,0.253,-16.29,0.0712,3,8.825238121960144,-0.08843818146737094,Sweet Crazy Love,LOOΠΔ / ODD EYE CIRCLE
0.619,0.329,0.141,-9.936,0.0291,0,2.4743801645269543,-0.2788490424749429,Set On Fire,MAGIC GIANT
0.0147,0.507,0.0976,-7.531,0.0764,0,0.04255470040742455,0.21485853672812372,Californication,Red Hot Chili Peppers
0.925,0.604,0.134,-11.118,0.113,1,3.6670155759513428,-0.5145062747118885,Never Let You Go - 2008 Remaster,Third Eye Blind
0.443,0.214,0.113,-6.57,0.0399,0,-0.8950285588786625,-0.269137898676643,Got To My Head,Waters
0.97,0.286,0.111,-11.683,0.0581,1,4.2361908626711875,-0.5493422024899449,Closer,Tegan and Sara
0.19,0.505,0.269,-3.015,0.0321,2,-4.460689506050228,-0.1610413440590483,Lucy,Still Woozy
0.389,0.839,0.114,-8.721,0.0474,0,1.2459973539663638,-0.08633386366302066,Jungle (Radio Edit),Tash Sultana
0.476,0.584,0.18,-7.356,0.046,0,-0.11158741765513291,-0.24376250996579782,Lane Boy,Twenty One Pilots
0.574,0.685,0.0845,-7.25,0.0325,0,-0.21335116324113645,-0.34891145791873646,Dark Necessities,Red Hot Chili Peppers
0.0135,0.535,0.133,-4.008,0.033,2,-3.4768098158225813,0.053018291642676824,Nice Boys,TEMPOREX
0.816,0.488,0.108,-10.277,0.0382,1,2.823012758985344,-0.45402119875159286,Mouths Like Sidewinder Misssles,The Fall of Troy
0.0602,0.321,0.253,-9.937,0.0341,0,2.4489735282868246,0.28504602458290906,Welcome To Your Life,Grouplove
0.162,0.284,0.166,-11.035,0.0341,1,3.55108546053225,0.2276255409218808,Police Station,Red Hot Chili Peppers
0.256,0.343,0.0857,-7.112,0.0303,0,-0.36328897095275325,-0.053954524265150954,Mixtape,Ballyhoo!
0.138,0.362,0.207,-8.099,0.0289,0,0.6165170779367811,0.11944929105769282,Cheap Thrills,Sia
0.00854,0.547,0.0834,-5.493,0.0403,2,-1.9936502117577433,0.12504100735103196,Golden Hour,Kacey Musgraves
0.519,0.54,0.157,-8.73,0.0544,0,1.2632892677263339,-0.22524336461630529,Solo Dance,Martin Jensen
0.181,0.575,0.124,-5.7,0.0527,2,-1.7792233129749102,-0.03247149961091511,Treat Her Better,Mac DeMarco
0.715,0.51,0.0817,-16.713,0.0307,3,9.246965773191095,-0.05133822298668089,Should’ve Been Us,Tori Kelly
0.989,0.539,0.127,-16.503,0.0588,3,9.049552372252483,-0.3288733051556751,Pour Up,DEAN
